Time,AUV x,AUV y,AUV z,AUV heading x,AUV heading y,AUV heading z,Angle,Distance,Depth,Estimate x,Estimate y,Estimate z,True x,True y,Heading,Speed,Acceleration,Mag_uy,Mag_uz,Mag_cy,Mag_cz
1.406241491695e9,145.936873193047,57.2174870980528,0,0.9973144772244578,-0.07323819712763624,0,-4,7.3513650240083575,-2.0929572032180737,141.41626243404676,50.73732939445992,-1.8196060282832531,143.904847248396,56.1587646116036,-1.1345024314508236,0.5823542649727765,-0.016968022503357886,-0.1921230288948406,-0.007794641075129026,-0.27099835589601656,-0.20871845743568934
1.406241492356e9,146.119616636509,57.1541196318633,0,0.9941509639723156,-0.10799935570602082,0,-999,-999,-2.0768838400000003,141.54723813701543,50.53161840642221,-1.8123283292956927,144.04418526146,56.1618188091825,-0.9393176853721752,0.5823542649727765,-0.01948414036698152,-0.13941051426983264,-0.04825363433405676,-0.21850159614173686,-0.24947050607218102
1.406241492841e9,146.30143244886,57.090752164884,0,0.9966373868180364,-0.08193850863004405,0,-999,-999,-2.0714002313517765,141.67683248590913,50.29203146802378,-1.8146767745578576,144.231914112725,56.1293213676625,-1.017034430066422,0.5823542649727765,-0.008132314474255102,-0.14683027053969067,-0.020612268102494558,-0.2230224605070447,-0.21789163493638336
1.406241493357e9,146.799570667639,57.2252690674739,0,0.9929655081065367,-0.11840396830650267,0,-999,-999,-2.0688433600000007,141.84183879697852,50.07433206600313,-1.815670099157252,144.313234351587,56.1357632116471,-0.9808829785452885,0.5823542649727765,-0.023327530323228603,-0.13028502587185747,-0.020089488495453223,-0.20481675365559635,-0.21511348389551252
1.406241493845e9,147.463754959344,57.0207144393035,0,0.9918944425900296,-0.1270646086013508,0,-999,-999,-2.0344154138449526,142.02043524720807,49.87363420890962,-1.84022918073867,144.477335165197,56.1339594139575,-0.898431361417501,0.6118356757660741,-0.0010973574877564257,-0.0973617908477596,-0.018620285582099633,-0.16853331627775658,-0.20908018763796946
1.406241494323e9,147.637222086428,56.9517884229633,0,0.9918944425900296,-0.1270646086013508,0,-999,-999,-2.01894779,142.1866744049319,49.61170604874594,-1.8730283316243548,144.684356966741,56.1208277085815,-0.9247640926398483,0.6250809437386569,0.01572384153427367,-0.10109533334821838,-0.012184063346020766,-0.17178488202897707,-0.20198930635410944
1.406241494841e9,148.220702421423,57.0362783781459,0,0.9747611941912223,-0.2232501160109492,0,-999,-999,-1.9869892829522224,142.46495532437422,49.456488428205624,-1.8721047709372551,144.831489893753,56.12762610269,-0.57918560791784,0.6250809437386569,-0.04113688471838757,-0.03407994821838853,-0.09492556691896128,-0.10913547140875501,-0.29066102278402617
1.406241495358e9,148.363557702086,57.0418369282967,0,0.9622179935292846,-0.27228024704057685,0,-999,-999,-1.9720878199999994,142.72843435232872,49.44826344247152,-1.8762353363256399,144.960536059616,56.0873487837661,-0.02520254455562801,0.6250809437386569,-0.08229986001131986,0.12561398055910833,-0.12989932335796953,0.06135436612363085,-0.31097091969749285
1.4062414958e9,148.823663021604,56.8784155672924,0,0.9622179935292846,-0.27228024704057685,0,-999,-999,-1.9503362394573205,142.96248986328212,49.6053303682417,-1.8636597359873115,145.088519186561,56.0938931330701,0.4078528949996576,0.6521938831678274,-0.08887637951355659,0.23603678632975594,-0.09657922986724328,0.18675817482124163,-0.2573024398448279
1.406241496306e9,148.965590671156,56.8672984677808,0,0.9483236552062009,-0.31730465640508765,0,-999,-999,-1.935835179999999,143.09797242205153,49.94002373802534,-1.8870836060794098,145.218589647811,56.1012335508937,0.9652986351319994,0.6702691833030852,-0.011361241269724154,0.3173719701533396,0.01288387357223985,0.29022762414184333,-0.11777482147487817
1.406241496783e9,149.297682817008,56.8461759787877,0,0.927183854566786,-0.3746065934159156,0,-999,-999,-1.9337230095569415,143.28478457499418,50.20711273597828,-1.89532565032619,145.349723351995,56.111252496914,1.0584344733638265,0.6702691833030852,0.011679546239656093,0.33662744382629667,0.030593149738416463,0.31365073764780893,-0.09440472633997765
1.40624149718e9,149.485064418659,56.7105473661676,0,0.889416373291298,-0.4570979270586934,0,-999,-999,-1.9321034299999997,143.3929551263802,50.53955692125292,-1.8770710229986656,145.510361450448,56.1220012747969,1.2142155433785984,0.6702691833030852,-0.019444079074567,0.32033224044678515,0.07733734541583664,0.30189720200599984,-0.04149167732844666
